 ,Area,Mean,Min,Max,X,Y
1,0,96,96,96,260.000,160.000
2,0,70,70,70,313.500,161.500
3,0,76,76,76,381.500,179.500
4,0,69,69,69,449.500,221.500
5,0,67,67,67,489.500,271.500
6,0,46,46,46,521.500,333.500
7,0,35,35,35,533.500,423.500
8,0,41,41,41,517.500,501.500
