 ,Area,Mean,Min,Max,X,Y
1,0,203,203,203,129.000,844.000
2,0,158,158,158,356.500,540.500
3,0,83,83,83,994.500,955.500
4,0,89,89,89,976.500,974.500
5,0,110,110,110,956.500,1011.500
6,0,88,88,88,713.500,676.500
7,0,104,104,104,789.500,652.500
8,0,79,79,79,753.500,618.500
