 ,Area,Mean,Min,Max,X,Y
1,0,133,133,133,148.000,450.000
2,0,217,217,217,199.500,438.167
3,0,133,133,133,248.833,390.167
4,0,119,119,119,276.833,338.167
5,0,100,100,100,291.500,276.833
6,0,91,91,91,284.833,200.833
