 ,Area,Mean,Min,Max,X,Y
1,0,98,98,98,561.000,448.000
2,0,84,84,84,582.500,460.500
3,0,152,152,152,620.500,493.500
4,0,69,69,69,637.500,540.500
5,0,54,54,54,641.500,593.500
6,0,55,55,55,632.500,635.500
7,0,83,83,83,614.500,668.500
8,0,55,55,55,579.500,699.500
9,0,61,61,61,544.500,718.500
