 ,Area,Mean,Min,Max,X,Y
1,0,73,73,73,885.000,963.000
2,0,75,75,75,861.500,907.500
3,0,80,80,80,849.500,839.500
4,0,84,84,84,857.500,763.500
5,0,85,85,85,875.500,711.500
6,0,78,78,78,901.500,657.500
7,0,75,75,75,939.500,619.500
