 ,Area,Mean,Min,Max,X,Y
1,0,128,128,128,765.000,566.000
2,0,72,72,72,654.167,930.167
3,0,90,90,90,171.500,890.167
4,0,216,216,216,210.167,604.833
5,0,128,128,128,435.500,619.500
