 ,Area,Mean,Min,Max,X,Y
1,0,113,113,113,113.000,709.000
2,0,108,108,108,159.500,702.167
3,0,104,104,104,212.833,682.167
4,0,108,108,108,271.500,642.167
5,0,115,115,115,322.167,578.167
6,0,119,119,119,348.833,488.833
7,0,113,113,113,343.500,404.833
8,0,125,125,125,319.500,331.500
9,0,117,117,117,279.500,275.500
10,0,119,119,119,235.500,246.167
