 ,Area,Mean,Min,Max,X,Y
1,0,62,62,62,534.000,674.000
2,0,56,56,56,581.500,646.500
3,0,71,71,71,612.167,605.833
4,0,112,112,112,628.167,529.833
5,0,190,190,190,618.167,471.833
