 ,Area,Mean,Min,Max,X,Y
1,0,213,213,213,1104.000,619.000
2,0,98,98,98,1109.500,641.500
3,0,102,102,102,1220.500,543.500
4,0,60,60,60,988.500,386.500
5,0,53,53,53,251.500,332.167
6,0,134,134,134,336.833,208.167
7,0,45,45,45,382.167,256.167
8,0,64,64,64,390.167,140.833
9,0,56,56,56,680.833,131.500
