 ,Area,Mean,Min,Max,X,Y
1,0,57,57,57,540.000,712.000
2,0,54,54,54,575.500,693.833
3,0,79,79,79,623.500,646.500
4,0,72,72,72,643.500,575.167
5,0,105,105,105,631.500,506.500
6,0,96,96,96,599.500,463.167
