 ,Area,Mean,Min,Max,X,Y
1,0,43,43,43,615.000,586.000
2,0,15,15,15,642.500,614.500
3,0,11,11,11,667.500,665.500
4,0,13,13,13,676.500,706.500
5,0,18,18,18,668.500,739.500
