 ,Area,Mean,Min,Max,X,Y
1,0,176,176,176,410.000,700.000
2,0,3,3,3,459.500,665.500
3,0,118,118,118,513.500,645.500
4,0,120,120,120,575.500,643.500
5,0,124,124,124,629.500,659.500
6,0,165,165,165,675.500,675.500
7,0,46,46,46,733.500,729.500
8,0,81,81,81,771.500,785.500
9,0,114,114,114,793.500,857.500
10,0,134,134,134,791.500,937.500
