 ,Area,Mean,Min,Max,X,Y
1,0,103,103,103,729.000,568.000
2,0,75,75,75,747.500,843.500
3,0,232,232,232,683.500,454.167
4,0,255,255,255,876.833,592.833
5,0,61,61,61,1071.500,734.167
6,0,117,117,117,1103.500,839.500
