 ,Area,Mean,Min,Max,X,Y
1,0,4,4,4,882.000,958.000
2,0,4,4,4,863.500,915.500
3,0,7,7,7,845.500,857.500
4,0,10,10,10,839.500,795.500
5,0,6,6,6,855.500,729.500
6,0,3,3,3,887.500,667.500
7,0,4,4,4,927.500,609.500
8,0,5,5,5,977.500,579.500
