 ,Area,Mean,Min,Max,X,Y
1,0,123,123,123,330.000,784.000
2,0,94,94,94,373.500,775.500
3,0,69,69,69,435.500,747.500
4,0,27,27,27,479.500,695.500
5,0,27,27,27,507.500,627.500
6,0,13,13,13,511.500,549.500
7,0,18,18,18,487.500,479.500
8,0,35,35,35,439.500,437.500
