 ,Area,Mean,Min,Max,X,Y
1,0,9,9,9,1090.000,544.000
2,0,54,54,54,1099.500,555.500
3,0,33,33,33,1191.500,443.500
4,0,6,6,6,943.500,323.500
5,0,43,43,43,209.500,409.500
6,0,17,17,17,267.500,277.500
7,0,22,22,22,325.500,325.500
8,0,58,58,58,299.500,191.500
9,0,15,15,15,587.500,125.500
