 ,Area,Mean,Min,Max,X,Y
1,0,147,147,147,1110.000,622.000
2,0,146,146,146,1117.500,637.500
3,0,85,85,85,1236.167,544.167
4,0,41,41,41,997.500,384.167
5,0,47,47,47,244.833,337.500
6,0,116,116,116,340.833,225.500
7,0,45,45,45,383.500,274.833
8,0,85,85,85,403.500,140.167
9,0,64,64,64,693.500,131.500
