 ,Area,Mean,Min,Max,X,Y
1,0,255,255,255,1095.000,577.000
2,0,107,107,107,1101.500,591.833
3,0,96,96,96,1202.833,489.167
4,0,75,75,75,964.167,346.500
5,0,75,75,75,230.167,360.833
6,0,79,79,79,296.833,240.833
7,0,76,76,76,348.833,284.833
8,0,117,117,117,339.500,159.500
9,0,69,69,69,624.833,120.833
