 ,Area,Mean,Min,Max,X,Y
1,0,173,173,173,813.000,735.000
2,0,105,105,105,775.500,716.500
3,0,67,67,67,743.500,684.500
4,0,90,90,90,717.500,644.500
5,0,119,119,119,705.500,599.500
6,0,100,100,100,713.500,562.500
