 ,Area,Mean,Min,Max,X,Y
1,0,210,210,210,85.000,730.000
2,0,113,113,113,155.500,711.500
3,0,148,148,148,223.500,679.500
4,0,155,155,155,271.500,635.500
5,0,247,247,247,311.500,580.833
6,0,148,148,148,332.833,504.833
7,0,121,121,121,328.833,408.833
8,0,168,168,168,292.833,330.167
9,0,169,169,169,240.833,270.167
