 ,Area,Mean,Min,Max,X,Y
1,0,205,205,205,771.000,706.000
2,0,208,208,208,740.167,690.167
3,0,186,186,186,710.167,681.500
4,0,162,162,162,681.500,682.167
5,0,133,133,133,641.500,692.833
6,0,115,115,115,612.167,712.167
7,0,92,92,92,588.833,734.833
8,0,92,92,92,571.500,767.500
9,0,87,87,87,562.833,806.833
