 ,Area,Mean,Min,Max,X,Y
1,0,127,127,127,626.000,450.000
2,0,63,63,63,658.500,460.500
3,0,132,132,132,687.500,481.500
4,0,228,228,228,713.500,508.500
5,0,224,224,224,729.500,535.500
6,0,149,149,149,741.500,571.500
7,0,55,55,55,747.500,615.500
8,0,38,38,38,732.500,658.500
