 ,Area,Mean,Min,Max,X,Y
1,0,73,73,73,270.000,806.000
2,0,56,56,56,329.500,805.500
3,0,93,93,93,381.500,793.500
4,0,74,74,74,427.500,763.500
5,0,57,57,57,467.500,721.500
6,0,23,23,23,489.500,669.500
7,0,117,117,117,499.500,605.500
8,0,107,107,107,485.500,533.500
9,0,52,52,52,453.500,469.500
