 ,Area,Mean,Min,Max,X,Y
1,0,205,205,205,269.000,600.000
2,0,143,143,143,358.167,598.167
3,0,155,155,155,450.167,628.833
4,0,158,158,158,516.833,667.500
5,0,238,238,238,576.833,730.167
6,0,209,209,209,615.500,807.500
7,0,163,163,163,631.500,892.833
8,0,150,150,150,623.500,986.167
