 ,Area,Mean,Min,Max,X,Y
1,0,93,93,93,453.000,712.000
2,0,70,70,70,536.952,679.037
3,0,54,54,54,613.554,604.905
4,0,62,62,62,648.149,504.828
5,0,42,42,42,645.678,408.458
