 ,Area,Mean,Min,Max,X,Y
1,0,126,126,126,527.000,481.000
2,0,155,155,155,501.500,495.500
3,0,44,44,44,487.500,512.500
4,0,28,28,28,472.500,530.500
5,0,14,14,14,460.500,563.500
6,0,12,12,12,458.500,592.500
7,0,25,25,25,465.500,633.500
8,0,38,38,38,480.500,671.500
