 ,Area,Mean,Min,Max,X,Y
1,0,238,238,238,1096.000,618.000
2,0,75,75,75,1099.500,639.500
3,0,42,42,42,1209.500,541.500
4,0,3,3,3,985.500,383.500
5,0,4,4,4,255.500,347.500
6,0,18,18,18,329.500,235.500
7,0,4,4,4,371.500,295.500
8,0,68,68,68,379.500,135.500
9,0,2,2,2,663.500,121.500
