 ,Area,Mean,Min,Max,X,Y
1,0,48,48,48,447.000,492.000
2,0,40,40,40,465.500,519.500
3,0,146,146,146,487.500,555.500
4,0,174,174,174,496.500,587.500
5,0,166,166,166,503.500,619.500
6,0,71,71,71,501.500,658.500
7,0,19,19,19,496.500,690.500
8,0,66,66,66,486.500,715.500
9,0,53,53,53,467.500,745.500
10,0,94,94,94,441.500,783.500
11,0,69,69,69,414.500,801.500
12,0,79,79,79,366.500,826.500
13,0,63,63,63,327.500,837.500
