 ,Area,Mean,Min,Max,X,Y
1,0,255,255,255,1104.000,618.000
2,0,70,70,70,1108.167,642.167
3,0,27,27,27,1222.833,543.500
4,0,25,25,25,989.500,391.500
5,0,8,8,8,254.167,328.167
6,0,237,237,237,335.500,208.167
7,0,46,46,46,386.167,257.500
8,0,31,31,31,391.500,139.500
9,0,9,9,9,678.167,127.500
