 ,Area,Mean,Min,Max,X,Y
1,0,130,130,130,146.000,200.000
2,0,70,70,70,219.500,244.833
3,0,32,32,32,278.167,308.833
4,0,27,27,27,323.500,400.833
5,0,48,48,48,312.833,555.500
6,0,59,59,59,266.167,634.167
