 ,Area,Mean,Min,Max,X,Y
1,0,78,78,78,308.000,654.000
2,0,59,59,59,385.500,671.500
3,0,28,28,28,461.500,655.500
4,0,64,64,64,517.500,625.500
5,0,47,47,47,559.500,569.500
6,0,23,23,23,579.500,483.500
7,0,52,52,52,573.500,387.500
8,0,19,19,19,543.500,311.500
9,0,33,33,33,501.500,275.500
