 ,Area,Mean,Min,Max,X,Y
1,0,42,42,42,569.000,411.000
2,0,85,85,85,597.500,427.500
3,0,145,145,145,626.500,465.500
4,0,69,69,69,640.500,502.500
5,0,49,49,49,641.500,546.500
6,0,32,32,32,627.500,606.500
7,0,19,19,19,510.500,686.500
8,0,25,25,25,549.500,672.500
9,0,26,26,26,593.500,646.500
