 ,Area,Mean,Min,Max,X,Y
1,0,85,85,85,758.000,656.000
2,0,38,38,38,725.500,701.500
3,0,49,49,49,704.167,754.167
4,0,30,30,30,702.167,814.167
5,0,19,19,19,732.167,882.167
6,0,53,53,53,787.500,936.167
