 ,Area,Mean,Min,Max,X,Y
1,0,71,71,71,313.000,734.500
2,0,142,142,142,300.000,749.000
3,0,66,66,66,307.000,770.000
4,0,98,98,98,327.500,776.500
5,0,67,67,67,338.500,768.500
6,0,66,66,66,343.500,750.500
7,0,98,98,98,333.500,736.000
