 ,Area,Mean,Min,Max,X,Y
1,0,101,101,101,459.500,439.500
2,0,104,104,104,495.500,511.500
3,0,61,61,61,501.500,577.500
4,0,6,6,6,481.500,651.500
5,0,68,68,68,447.500,729.500
6,0,111,111,111,337.500,797.500
7,0,63,63,63,265.500,801.500
