 ,Area,Mean,Min,Max,X,Y
1,0,177,177,177,85.000,820.000
2,0,242,242,242,319.500,524.167
3,0,202,202,202,959.167,938.167
4,0,56,56,56,945.833,956.833
5,0,221,221,221,927.167,994.167
6,0,62,62,62,663.167,600.167
7,0,42,42,42,635.167,528.167
8,0,7,7,7,597.833,553.500
