 ,Area,Mean,Min,Max,X,Y
1,0,111,111,111,740.000,806.000
2,0,75,75,75,817.415,756.875
3,0,51,51,51,865.600,688.921
4,0,68,68,68,894.017,577.724
5,0,44,44,44,880.427,480.118
