 ,Area,Mean,Min,Max,X,Y
1,0,73,73,73,706.000,604.000
2,0,53,53,53,720.167,551.167
3,0,37,37,37,716.833,508.500
4,0,17,17,17,705.500,471.833
5,0,19,19,19,692.833,447.167
