 ,Area,Mean,Min,Max,X,Y
1,0,113,113,113,325.000,778.000
2,0,106,106,106,374.167,783.500
3,0,94,94,94,432.833,767.500
4,0,91,91,91,487.500,736.833
5,0,74,74,74,526.167,690.167
6,0,70,70,70,554.167,627.500
7,0,72,72,72,563.500,562.167
8,0,67,67,67,560.833,492.833
9,0,79,79,79,528.833,431.500
