 ,Area,Mean,Min,Max,X,Y
1,0,96,96,96,680.000,640.000
2,0,98,98,98,656.833,464.833
3,0,98,98,98,772.833,702.167
4,0,155,155,155,714.167,530.167
5,0,119,119,119,760.833,236.833
