 ,Area,Mean,Min,Max,X,Y
1,0,134,134,134,794.000,710.000
2,0,113,113,113,866.167,672.833
3,0,98,98,98,916.833,606.167
4,0,93,93,93,936.833,534.167
5,0,110,110,110,930.167,467.500
6,0,106,106,106,894.167,402.167
