 ,Area,Mean,Min,Max,X,Y
1,0,205,205,205,128.000,702.000
2,0,120,120,120,192.833,684.833
3,0,199,199,199,251.500,659.500
4,0,91,91,91,310.167,599.500
5,0,72,72,72,346.167,523.500
6,0,164,164,164,356.833,448.833
7,0,129,129,129,338.167,351.500
8,0,123,123,123,284.833,266.167
