 ,Area,Mean,Min,Max,X,Y
1,0,30,30,30,205.500,667.500
2,0,44,44,44,253.500,701.500
3,0,40,40,40,337.500,717.500
4,0,40,40,40,407.500,703.500
5,0,30,30,30,477.500,673.500
6,0,44,44,44,531.500,621.500
7,0,96,96,96,561.500,553.500
8,0,92,92,92,559.500,469.500
9,0,54,54,54,543.500,403.500
