 ,Area,Mean,Min,Max,X,Y
1,0,44,44,44,112.000,614.000
2,0,66,66,66,203.500,613.500
3,0,41,41,41,261.500,583.500
4,0,103,103,103,317.500,541.500
5,0,94,94,94,353.500,479.500
6,0,77,77,77,365.500,411.500
7,0,40,40,40,361.500,337.500
8,0,51,51,51,341.500,279.500
9,0,54,54,54,293.500,229.500
