 ,Area,Mean,Min,Max,X,Y
1,0,62,62,62,902.000,933.000
2,0,73,73,73,877.500,881.500
3,0,71,71,71,868.500,826.500
4,0,79,79,79,869.500,765.500
5,0,79,79,79,883.500,701.500
6,0,71,71,71,906.500,645.500
7,0,76,76,76,951.500,601.500
8,0,88,88,88,1002.500,575.500
