 ,Area,Mean,Min,Max,X,Y
1,0,30,30,30,418.000,158.000
2,0,53,53,53,441.500,193.500
3,0,43,43,43,459.500,237.500
4,0,56,56,56,467.500,287.500
5,0,20,20,20,455.500,355.500
6,0,4,4,4,413.500,407.500
7,0,9,9,9,357.500,465.500
8,0,104,104,104,307.500,485.500
