 ,Area,Mean,Min,Max,X,Y
1,0,108,108,108,364.000,847.000
2,0,106,106,106,434.403,832.241
3,0,104,104,104,486.295,802.589
4,0,87,87,87,528.303,751.932
5,0,84,84,84,556.720,670.388
6,0,119,119,119,543.129,571.546
