 ,Area,Mean,Min,Max,X,Y
1,0,116,116,116,381.000,261.000
2,0,130,130,130,479.500,256.833
3,0,151,151,151,544.833,280.833
4,0,61,61,61,652.833,374.167
5,0,48,48,48,643.500,619.500
6,0,106,106,106,610.167,654.167
7,0,127,127,127,570.167,670.167
8,0,102,102,102,407.500,255.500
9,0,104,104,104,430.167,252.833
10,0,95,95,95,363.500,279.500
