 ,Area,Mean,Min,Max,X,Y
1,0,40,40,40,441.000,422.000
2,0,146,146,146,403.500,699.500
3,0,228,228,228,304.833,734.167
4,0,40,40,40,376.833,442.167
5,0,159,159,159,486.167,751.500
