 ,Area,Mean,Min,Max,X,Y
1,0,73,73,73,800.000,496.000
2,0,88,88,88,883.500,496.833
3,0,76,76,76,802.167,586.167
4,0,108,108,108,883.500,626.167
5,0,73,73,73,760.833,471.500
6,0,118,118,118,906.167,396.833
7,0,114,114,114,1039.500,426.167
