 ,Area,Mean,Min,Max,X,Y
1,0,60,60,60,674.000,286.000
2,0,100,100,100,755.500,268.833
3,0,62,62,62,675.500,378.167
4,0,124,124,124,756.833,398.167
5,0,66,66,66,623.500,244.833
6,0,110,110,110,782.167,182.167
7,0,166,166,166,907.500,195.500
