 ,Area,Mean,Min,Max,X,Y
1,0,64,64,64,466.000,776.000
2,0,46,46,46,471.500,692.833
3,0,161,161,161,486.167,568.833
4,0,110,110,110,311.500,408.833
5,0,202,202,202,840.833,144.833
