 ,Area,Mean,Min,Max,X,Y
1,0,254,254,254,297.000,679.000
2,0,115,115,115,101.500,431.500
3,0,121,121,121,762.500,987.500
4,0,182,182,182,793.500,934.500
5,0,255,255,255,828.500,931.500
6,0,202,202,202,872.500,971.500
7,0,226,226,226,405.500,207.500
8,0,33,33,33,379.500,177.500
