 ,Area,Mean,Min,Max,X,Y
1,0,51,51,51,568.000,538.000
2,0,53,53,53,643.500,502.167
3,0,57,57,57,619.500,620.833
4,0,53,53,53,676.833,487.500
5,0,56,56,56,780.833,316.833
