 ,Area,Mean,Min,Max,X,Y
1,0.000,0,0,0,787.084,553.986
2,0.000,29,29,29,760.007,558.863
3,0.000,29,29,29,739.825,561.554
4,0.000,29,29,29,712.916,565.590
