 ,Area,Mean,Min,Max,X,Y
1,0,82,82,82,394.000,666.000
2,0,144,144,144,467.500,664.833
3,0,206,206,206,542.167,678.167
4,0,225,225,225,602.167,706.167
5,0,222,222,222,655.500,743.500
6,0,159,159,159,706.167,796.833
7,0,143,143,143,743.500,855.500
8,0,168,168,168,764.833,907.500
