 ,Area,Mean,Min,Max,X,Y
1,0,248,248,248,389.000,727.000
2,0,71,71,71,464.056,717.338
3,0,50,50,50,565.369,672.859
4,0,130,130,130,632.087,592.550
5,0,68,68,68,651.855,541.894
